id,age,gender,city_code
131603,46,2,124634
154655,32,1,93209
39187,95,2,61951
39106,29,2,159035
123668,69,1,76674
58677,29,2,4767
124234,94,2,51056
87717,58,1,121796
119067,55,2,97189
39873,58,2,57546
90673,16,2,79834
95210,95,1,85127
91345,53,2,165719
13181,15,2,20055
187038,77,1,155458
54552,63,1,102703
40512,76,1,133919
25659,39,1,158243
113005,37,1,64318
152729,6,1,173935
90323,8,2,40991
132489,67,1,19141
52444,21,2,54975
173966,83,1,140627
157526,35,2,33364
73887,73,2,154736
173131,53,2,81380
55249,27,2,89026
25752,14,2,15983
110057,63,1,29519
117395,88,2,70414
17699,35,2,41621
195839,89,2,137675
65459,90,2,62440
155139,12,1,121466
29751,17,2,135681
131348,93,2,160323
69462,22,1,92177
50713,95,2,177557
70809,63,2,6547
150612,83,1,86479
166071,73,1,132315
158107,49,2,70744
66441,82,2,166636
162871,42,2,102543
63404,80,2,70879
122667,18,1,41113
79538,8,2,148097
80524,19,1,122828
84236,48,2,74322
189997,12,2,162595
113767,91,2,145934
183990,65,2,104341
74223,36,2,150702
62295,88,2,131620
118843,42,2,25148
166910,94,1,139107
69861,41,1,143646
135064,26,1,70502
150914,2,1,180091
630,70,1,5577
33798,5,2,70637
31178,73,1,97553
170266,37,2,137728
137202,97,1,95159
32184,59,2,105829
25023,16,1,113233
122794,93,1,127288
88945,83,2,99922
157166,87,2,126718
97412,41,2,28763
112665,42,1,63189
144477,97,1,45539
30025,43,2,157424
14320,56,1,119242
29163,90,2,22237
180912,66,1,55687
8111,58,1,116938
7463,54,1,32660
54385,36,2,140547
156138,19,1,62878
110786,26,2,128962
63275,58,2,58721
132882,7,2,180091
84629,8,1,169039
169670,54,2,43331
165385,11,2,116340
39981,83,1,159142
58490,49,1,64130
104259,91,2,24427
42159,67,2,33015
20102,35,2,38544
189160,40,2,51056
113502,4,1,14753
65676,68,1,96664
40831,45,1,143557
27413,11,1,4240
85148,54,2,57083
198997,20,2,12572
23855,83,2,105419
62363,66,2,154790
94359,28,1,32394
81725,77,2,158733
112867,54,2,132011
147793,0,1,93815
107918,61,2,50549
177564,50,2,72819
116008,28,2,65113
130711,42,2,100709
120034,54,2,120726
154602,33,1,93325
14036,24,2,153909
58646,69,1,179686
183928,38,2,153400
1292,10,2,72052
66661,39,2,23644
144331,59,1,155760
14338,35,2,167268
60348,48,2,146628
192379,36,2,126647
90843,59,2,97722
52240,67,1,120922
190717,38,2,1071
51009,64,2,43493
93149,13,2,91937
120252,55,2,152172
145857,52,1,159525
35783,71,1,8425
199041,46,1,120254
111155,19,2,117505
173624,82,2,47818
37606,54,2,7810
154927,6,2,55598
59515,21,2,71457
79248,5,1,59130
18085,61,2,126718
18016,25,2,135431
50244,75,2,69900
96510,2,2,68431
108081,8,2,152038
138525,0,1,52785
170183,11,1,75472
174026,60,1,102286
11701,15,2,126380
41885,21,2,114355
64978,41,2,149655
186952,9,1,150418
158095,88,1,84237
128844,72,2,65121
188295,4,2,171539
31742,92,1,11307
90363,11,1,134559
192869,82,2,99968
11645,62,1,160458
190591,19,1,27935
50097,13,2,52856
164449,20,1,28610
33379,5,2,120138
82212,52,2,62985
176964,44,2,157781
154033,35,2,33177
56333,3,2,179757
17599,35,2,101564
74582,47,1,102446
116973,83,2,29001
36679,65,1,180055
101571,66,2,33435
65066,33,1,132379
114450,64,2,100004
51908,20,2,53247
180496,11,2,14940
39771,21,2,107733
171049,94,2,176891
161897,18,2,139107
172152,67,2,98774
36965,92,2,155289
162415,40,1,37770
26926,77,1,157193
6048,99,1,127493
137908,14,1,22834
71767,77,2,41248
116229,94,1,63447
59518,58,1,48021
64484,5,1,65869
48430,2,2,179702
173567,32,2,64461
176022,32,2,169583
158852,35,1,158010
122326,96,2,104788
120915,26,1,163208
38468,12,1,90878
31235,94,1,173793
8721,97,1,93021
198747,90,1,42498
100654,47,2,178607
107208,37,2,9832
3019,39,1,52115
145865,25,1,100610
80719,14,1,26118
70772,97,2,167295
25053,27,1,179800
141844,44,2,160172
44776,48,1,33658
53003,40,2,80980
35502,78,2,41854
124820,8,2,68128
40091,52,1,62057
157914,41,2,92177
64447,94,1,51056
196215,42,1,37823
115865,43,2,83749
168914,39,2,126905
67975,66,1,55473
56112,72,2,73013
13585,94,1,17254
177905,99,2,102945
182833,74,1,156357
100307,15,2,12849
143672,20,2,165611
183764,73,1,152350
31462,3,1,152270
82494,100,2,164133
167015,31,1,76585
40908,82,2,145603
36514,37,1,113894
180370,91,2,159071
171020,5,1,179659
101929,90,2,164393
178925,28,2,58259
161724,97,2,166869
171940,75,1,139704
17654,12,2,104485
183183,45,2,19114
16447,4,2,64568
28754,90,2,47630
63091,94,2,83133
148384,65,2,87362
194015,63,2,126166
6965,36,2,31510
22472,94,1,63294
47214,81,2,85877
181524,13,2,174021
55124,64,1,43787
156635,47,1,46108
104002,30,1,27757
174818,14,2,175787
39371,77,1,14272
28628,34,2,169896
93585,91,1,179533
76872,41,2,111480
8277,94,2,83151
93356,83,1,146370
174067,96,1,140324
96291,48,2,75711
186178,88,1,56354
66988,51,1,14165
130372,54,1,33658
169663,98,2,92701
184220,12,2,177726
83087,26,2,178965
197472,1,2,134648
116321,17,1,179962
51968,72,1,94269
127405,30,2,93085
50386,68,1,179846
72369,37,1,52954
32353,47,2,151120
85405,4,1,81497
134485,97,2,105222
168870,2,1,148612
163841,45,2,108552
77841,23,2,18778
85224,50,1,44202
77797,100,1,151790
86272,20,2,161464
184001,83,1,179846
100682,11,2,121876
82768,44,2,22237
62900,82,2,68182
2869,22,2,143450
114772,75,2,156277
77441,55,1,155145
89945,14,2,29092
197413,47,2,36569
135290,66,1,154415
84505,37,1,149931
99886,39,1,126380
128579,83,1,117426
159247,94,1,125150
156039,24,1,5336
42076,71,2,14753
51998,39,1,150196
166199,53,2,79362
67462,77,1,102838
27914,59,2,171209
93208,25,2,159366
96485,1,1,124073
145825,26,2,86495
115490,61,2,175206
48146,38,1,115771
138926,65,1,122668
186679,26,2,161384
196588,38,1,76282
4648,4,2,47916
107403,35,2,49019
183308,52,2,63326
141422,41,1,44863
137286,66,1,49206
43750,29,2,77812
68233,67,2,23289
17341,27,1,41177
85747,65,1,155154
55117,71,2,175983
111246,27,1,10872
8945,4,1,44113
26857,42,2,127689
24157,76,2,28415
63920,18,1,60570
160305,63,2,104243
180937,87,1,107582
133850,61,2,76807
142720,55,1,163057
103805,58,2,176613
167260,51,2,140146
95180,7,1,69303
12729,17,2,122702
1964,0,2,75150
139763,24,1,65431
90317,45,2,28139
100812,2,1,53755
44458,32,2,151460
5259,35,1,167295
191016,55,1,167302
62003,90,2,43313
53483,4,1,153936
54713,81,1,62538
108921,71,2,33337
38114,69,1,48842
45141,66,1,179819
28316,50,1,71126
21114,23,2,156712
158908,87,1,14405
95770,15,2,37672
141523,27,2,23644
172867,11,2,120824
8033,76,1,27971
171010,17,2,68002
110335,92,2,22059
29344,87,1,76139
173198,51,2,87246
54062,65,1,121153
158435,79,1,143021
43980,51,1,143995
9664,9,1,111783
7490,32,1,86222
161969,50,1,113607
60461,70,2,77587
23064,37,2,168880
10673,47,2,149931
88368,85,2,96940
38541,36,1,56210
158853,34,2,154184
68524,36,2,92961
48554,19,1,76807
55475,68,2,75864
121363,40,2,174502
184616,22,2,114355
55400,21,1,107430
25786,10,2,46769
144324,90,2,44934
64665,76,1,177236
175056,54,2,1017
125565,37,1,27436
78061,97,1,116652
9212,50,1,119858
61751,41,1,32633
94795,88,1,137032
91834,65,2,47854
113322,7,1,102286
94807,94,2,117550
155079,16,2,132342
53374,20,1,105160
183067,51,2,118469
196707,22,1,35054
79610,64,2,54500
52818,46,1,19338
157150,43,1,151077
137552,25,1,95293
64014,70,2,177842
48715,89,2,123969
161811,70,2,20876
169623,62,1,21757
10201,21,2,99600
94590,20,2,103568
110033,81,1,124803
87920,49,1,124233
133585,24,1,179917
82176,38,1,131577
94379,93,1,6164
94425,71,1,162149
132126,61,2,169039
60393,20,1,85877
109882,18,2,162559
122878,12,1,122347
115969,54,2,17101
65711,67,1,114417
5024,10,2,17423
117626,99,1,154996
101134,25,1,167473
188546,90,1,49849
61418,80,1,17575
59226,36,2,95499
97969,86,2,53639
15518,68,1,94535
78118,100,1,55623
177715,50,2,170444
102242,88,2,153026
155427,28,1,142550
107602,40,2,159259
52005,21,2,73371
158727,3,1,96664
79590,82,2,179409
78873,62,1,102035
54060,38,1,100576
96614,84,2,56522
6986,8,1,176748
34840,45,2,42498
41742,18,2,61372
159704,44,1,51305
187303,70,1,161179
113395,82,2,148970
107747,61,2,101564
82006,25,1,134899
53627,36,1,74224
119022,6,2,65431
138689,22,2,33765
44847,43,2,88449
54189,92,2,87077
12542,28,2,130375
38495,95,1,33202
11854,0,1,76157
11594,50,1,117113
189721,21,1,83428
133907,53,2,129139
70364,81,1,135128
20890,3,2,54617
8963,61,2,18938
109389,7,1,4240
46152,22,2,61620
51616,69,2,146325
118408,60,1,70094
115763,77,2,23797
51511,89,1,97063
60310,22,2,90663
195386,78,1,61318
70058,27,2,20048
26897,70,2,113929
175723,100,1,128864
153239,26,1,155109
55615,15,1,121732
48868,99,2,4188
104722,81,1,86339
43530,16,2,107715
155575,2,1,50969
13761,26,2,152528
98612,17,1,34422
165285,64,2,107350
193251,74,1,178750
173973,10,1,44462
107752,30,1,132137
37826,92,1,177842
110113,39,1,178607
5351,1,2,161464
176983,44,1,79932
55557,68,2,176944
194872,74,1,46108
92062,22,1,151683
196379,14,1,92177
173474,49,2,135654
95005,5,2,155957
138002,71,2,127563
41177,96,2,65048
123647,43,1,60482
119787,57,1,73629
61414,55,1,23350
58852,54,1,106559
110026,90,2,115959
26198,7,2,21098
142603,22,1,136134
29430,37,2,33275
96399,46,1,124073
25871,83,2,75953
122139,36,2,115851
172375,20,2,58357
24746,14,1,30871
64126,80,1,111685
143438,44,1,140770
34071,74,1,75472
147214,26,2,70986
75409,91,1,64194
10042,65,2,154497
2198,24,1,159650
79959,59,1,117177
140492,58,1,101145
93176,34,1,84148
170392,79,2,93067
199064,2,2,144054
162924,67,2,117827
143867,57,2,168791
171802,65,2,39694
100659,57,2,106620
188929,20,1,38633
48619,35,1,75766
87173,21,2,155118
43384,32,2,66580
25333,98,1,73905
43006,44,1,136250
31835,76,1,128472
17896,23,2,116439
8424,97,1,47300
133159,68,2,124938
158037,52,1,21720
88305,81,2,165470
132397,71,2,69394
18728,23,2,61559
132590,11,1,156277
74056,26,2,71787
151510,22,2,69394
103709,28,2,98113
104813,26,2,144599
48841,27,1,147134
193062,57,2,130348
99028,79,2,126077
109014,58,2,107519
61871,33,2,132271
43225,60,1,141535
7425,0,1,105972
157949,93,1,50326
179799,40,1,89856
164864,40,1,10239
128552,80,2,96940
152800,35,2,148006
182959,73,2,104341
179586,41,2,63152
27619,93,1,123674
181568,67,2,21454
41548,8,1,159482
142255,89,2,166057
174879,7,2,156259
100099,3,2,63553
49718,2,1,156213
144091,76,2,146995
170750,75,1,100969
16969,14,2,100335
164196,4,1,45389
53214,44,1,102794
3138,13,1,138618
191140,12,1,77475
20914,45,2,74135
132557,94,1,30915
175480,83,1,49439
192598,82,1,102838
113120,76,1,44934
43168,42,2,52721
108031,98,1,156534
2827,21,1,114319
17765,55,2,150178
110864,17,2,147054
59943,36,1,77082
172899,97,1,162327
85493,56,1,77402
121089,87,2,81184
51563,8,1,32811
58006,1,1,19212
8101,20,2,179873
46580,35,2,162924
82021,61,2,111444
181266,30,1,94045
26905,98,1,153437
60716,87,1,32187
116582,33,2,79736
65428,52,2,63125
148639,62,1,75711
72000,38,2,30069
191278,18,1,132379
33884,24,2,86519
111733,50,1,124493
154335,34,1,147713
115574,61,1,125472
141061,38,2,175439
30640,85,1,21757
54084,77,2,123601
11533,0,2,42076
40018,87,1,49046
7154,95,1,57742
18453,46,2,118995
173011,55,2,159400
48631,44,1,142239
163078,96,1,70637
97449,51,1,28889
72129,85,1,62191
43695,44,2,4268
137087,26,1,39122
38197,3,2,62903
130124,97,2,12288
25224,21,2,163137
157881,1,1,151978
83173,46,2,100969
109926,76,1,71858
11494,60,2,153124
169636,53,2,42753
67805,73,1,40198
133810,75,2,22834
192084,40,2,28246
114438,53,1,148453
131162,70,2,101984
150881,37,2,2309
151389,50,1,179196
27984,83,2,115600
121826,99,1,126228
86687,67,2,103568
188168,6,2,61559
24443,60,1,102071
122660,10,1,143520
25133,67,1,74915
92858,74,1,24034
41372,77,2,124634
50250,36,2,98435
147551,34,1,31921
2071,65,1,58464
55695,54,2,152948
157609,12,2,119858
157328,79,1,32201
138145,48,2,3805
101010,50,2,23207
129842,65,2,41541
168678,1,1,129503
38638,46,1,75542
98830,75,2,19114
160288,85,2,17726
50470,92,1,132379
159267,18,2,62672
142030,74,2,72819
161861,15,1,151905
86718,60,1,108473
74648,20,2,79656
127512,12,2,143067
3216,28,2,9360
73760,11,2,167286
72210,55,1,96664
47257,65,1,144651
197133,72,1,93101
82787,69,1,127251
51339,93,2,151585
49326,24,2,65099
23136,77,2,127625
56043,8,2,96888
104648,83,1,122187
132066,31,2,10701
28319,17,2,42183
196137,8,2,161133
150272,43,1,82831
4273,48,2,151120
41784,90,2,113894
144525,95,2,164687
22768,48,2,20821
169850,68,1,21196
166894,15,1,144232
111497,98,2,89026
153111,47,1,132681
194436,32,2,108473
173183,51,2,115076
58460,69,1,153339
46074,39,2,64568
186294,45,1,106684
103239,22,2,109096
137963,4,2,142710
22029,48,2,44355
86385,86,1,123479
125250,69,1,101902
150113,74,1,128882
53520,62,1,94081
12151,28,2,91232
154999,85,1,162498
59255,63,2,162693
109543,4,1,73594
35596,59,2,170685
83646,29,2,180055
11799,46,1,10051
193865,35,2,55160
167354,87,1,107715
136703,94,2,172812
186184,10,1,70110
44568,77,1,33364
127808,4,1,29403
120866,26,2,46377
10277,26,1,72221
39612,76,1,111097
69631,70,1,20063
31014,16,1,63152
179311,16,1,6930
12338,99,1,146502
113052,90,1,20297
197366,54,2,117042
182968,82,1,83785
126773,54,1,10417
147741,36,2,154978
189898,74,1,63802
113250,19,2,99968
15973,84,2,72882
100626,93,1,107733
163979,70,1,122953
81013,61,1,69250
61085,18,2,27506
168415,56,2,34333
107075,70,1,179640
60477,38,2,93664
146443,72,2,66731
96058,94,1,89856
113529,39,2,66768
70486,43,2,166235
110258,59,2,86687
194540,91,1,113929
176266,96,2,108614
153713,94,1,91731
35494,40,1,137292
18886,100,1,94580
18960,57,1,49625
156914,59,1,14352
100325,49,1,47337
122684,100,2,61737
128848,65,1,44391
112660,93,1,79406
136402,88,1,99879
49596,11,1,136250
17445,33,2,7384
150177,83,1,75203
198512,53,1,164133
67964,81,2,120254
143905,19,2,126585
112153,91,2,121876
160838,76,1,78089
174182,11,2,160680
63256,84,1,100610
106105,0,2,178046
3744,36,2,144198
174745,95,1,88788
168132,27,1,84825
50616,70,2,141447
45078,52,1,5210
113349,67,1,20313
22432,25,2,58721
183628,60,1,73772
100476,71,1,161302
3721,83,2,98603
63109,14,2,155662
24305,51,2,30915
67398,27,1,126825
58389,44,2,36006
23548,96,1,79736
182020,100,1,139937
198708,14,1,178279
10062,7,1,11307
48763,88,1,23289
6862,97,1,143067
99645,20,1,37324
16301,22,1,133161
142118,35,2,87059
135459,96,2,132716
199835,4,1,71536
182398,5,1,144553
120796,58,1,27212
153617,66,2,156311
43894,77,1,54699
157950,98,2,179631
143175,2,1,3459
119232,28,1,145202
4480,31,2,128962
110793,47,1,125347
103725,56,2,24524
105041,87,2,5103
114981,29,1,134899
49781,87,1,61808
169132,77,1,121386
9110,0,2,103372
189783,89,1,62137
64165,18,1,17398
87312,80,2,165130
137881,20,1,22380
73882,77,2,155136
161944,88,1,164197
9764,12,2,124493
82981,36,2,7044
188782,6,2,31565
96114,5,1,42183
41064,1,1,165899
162473,68,2,153384
45061,45,1,23975
69358,67,2,146281
109003,5,2,131540
50046,22,2,66438
13871,98,2,84460
166091,25,2,100834
20004,79,2,153437
56905,0,2,77082
163296,69,1,57706
146048,21,2,88350
61581,60,2,16454
42065,35,1,119206
154875,54,2,141884
160535,86,1,163208
148412,62,2,60776
70913,57,2,24427
80534,78,2,131407
10617,54,1,178180
107659,94,2,150294
60555,66,1,22059
185988,64,2,70520
12816,96,2,107920
109747,9,2,92872
73586,59,1,157451
71215,93,2,177655
171002,97,2,19793
30276,7,1,146931
139288,54,1,112879
103647,60,2,102160
98444,65,2,155403
39941,0,2,179481
14630,75,1,4240
48937,34,2,158181
162801,31,2,64194
3298,13,1,98998
83905,51,1,161552
145801,67,2,87077
130544,56,2,75953
34627,76,2,149655
45793,35,1,31841
57777,93,1,171067
24283,59,1,33337
155614,44,1,100610
124066,81,1,144866
93074,33,2,50415
138126,79,1,151558
16294,2,2,19212
45242,22,1,32544
38348,31,2,81754
102884,23,1,3958
164368,60,2,39872
192799,29,2,54305
41743,97,2,42236
48913,32,2,49046
61511,37,1,12091
71495,65,1,83525
169125,13,1,140869
173579,59,1,69526
123325,87,2,152412
167702,26,2,20359
188949,6,2,47079
80694,44,2,83525
47674,28,2,174496
106425,71,2,41284
103447,56,1,157031
49844,92,2,19007
178560,13,2,67773
79292,17,2,45245
69098,28,2,127019
181620,51,2,6217
2296,34,2,159259
32868,50,2,161286
145238,25,2,105909
162472,36,1,85760
113526,9,1,145220
139987,54,1,80506
83062,3,1,149502
21121,30,1,76932
143047,9,1,168452
84466,20,1,135850
134406,99,2,115897
163009,36,1,82430
124471,70,2,84923
181982,35,1,141447
129522,44,2,63198
119115,14,2,6164
148138,17,2,20297
92845,37,1,109265
94820,67,1,20048
194152,68,2,126433
7068,71,1,75098
44970,45,2,35090
112519,9,2,49484
168729,6,1,146904
93837,88,2,115307
130090,69,1,137103
23181,97,1,114854
114711,6,2,64096
175554,11,2,35759
28662,48,1,160305
197379,78,2,36649
140412,35,2,120218
9248,69,1,113153
33785,60,1,32544
40709,95,2,14405
16288,33,1,108963
163106,53,1,8158
16020,59,1,48922
587,97,2,133394
108124,9,1,134096
173651,63,1,35429
170190,78,2,80711
179420,14,2,174290
187803,70,2,28077
185574,90,2,123521
96559,91,2,69170
153053,90,1,154166
189204,6,1,89856
150695,87,2,102213
9485,96,2,119527
160649,35,2,159455
87801,69,1,126647
73170,97,2,153972
62105,86,1,167222
10641,0,1,66438
43076,75,2,5700
24466,3,1,65379
189308,63,1,62707
175735,26,1,47300
23021,48,2,110946
23629,84,2,65154
44751,65,1,167981
139603,96,1,23350
23643,15,1,43242
25153,95,2,63334
66105,61,1,169253
181294,15,2,138084
20229,20,2,105829
24194,96,1,75098
107821,6,1,130785
156357,40,2,140583
105891,56,1,160476
196242,55,1,73772
173113,81,1,54056
57706,45,1,9832
198704,40,1,77224
24204,73,1,161106
157142,43,1,100004
134540,7,1,129095
73565,2,2,151120
37378,29,1,148453
119168,91,2,116938
180396,21,2,60598
88088,5,2,167981
159471,66,2,29948
92589,1,2,6547
17464,67,1,55776
177901,73,2,134443
34324,99,1,146432
85209,61,1,127064
193444,84,1,69900
91121,94,2,60883
13330,70,1,157424
111484,60,1,36426
195037,33,2,75338
107422,19,2,157004
38255,15,2,36499
44625,17,2,130785
194262,33,1,24999
151800,53,1,27070
87586,71,1,160092
171083,72,2,152270
90210,93,1,116652
131684,65,2,33248
127906,5,1,27383
31302,24,2,167035
172863,76,1,75953
17163,74,1,151022
179110,31,2,29154
76014,6,2,14673
102995,38,1,156106
75631,61,2,112879
20431,57,1,70566
79134,62,2,51626
132960,45,2,104975
77407,92,1,27070
149494,68,1,102945
155527,79,2,24034
146974,10,1,40704
73521,83,2,140583
84965,75,1,144553
17877,62,2,149370
107828,22,2,22781
29733,29,2,96370
141713,33,2,98603
