id,income
78908,1031000
4683,1495000
4501,1326000
174132,1256000
66694,1759000
40185,1115000
139016,982000
93291,1743000
116668,1720000
62891,1448000
81776,1595000
153290,1195000
4325,1322000
102632,1034000
149399,1797000
89325,1635000
171673,1743000
171081,1758000
134621,1220000
55948,1256000
182060,1536000
84541,1342000
178180,1246000
123620,1791000
122639,1552000
106590,1248000
46972,1159000
169509,1130000
42497,1129000
89357,1298000
12226,1169000
104490,1593000
145954,1628000
103778,1319000
52641,1378000
72006,1737000
147408,1228000
47336,1205000
193694,1726000
145121,982000
189058,998000
162507,1713000
103231,1058000
73024,1189000
136481,1668000
12260,1454000
116147,1716000
142362,1375000
99525,1624000
168291,1781000
112984,1679000
100257,1336000
80907,1606000
10044,1528000
128467,1604000
24847,1649000
196145,1073000
33793,1063000
174881,1208000
91189,1008000
39840,1267000
168150,1800000
43888,1193000
2760,1325000
105673,1272000
84840,1552000
69413,986000
157018,1086000
136119,1162000
103205,1405000
179673,1024000
107441,1305000
77606,1110000
189017,1172000
91806,1695000
157840,1180000
193595,1241000
110697,1063000
37497,1007000
130769,1389000
197266,1310000
32566,1661000
159512,1269000
115570,1485000
115390,1242000
41374,1557000
116598,1314000
186946,1428000
76021,1184000
3380,1065000
83431,1603000
25240,1476000
195422,1697000
96018,1237000
166873,1694000
195636,1345000
46955,1113000
85408,1151000
182411,1091000
51203,1566000
106560,1547000
37064,996000
136407,1654000
35791,1365000
78134,1681000
8027,1697000
58737,1691000
93255,1528000
146652,1423000
138113,1715000
71536,996000
70483,1409000
145543,1476000
90755,1561000
195088,1576000
68851,1069000
56451,1717000
30396,1471000
155071,1091000
178593,1175000
28389,1184000
74030,1376000
3692,1295000
53494,1525000
45067,1541000
187152,1582000
171086,1503000
9032,1464000
199793,1004000
139670,1056000
64389,1767000
24734,1400000
41979,1501000
111949,1560000
17946,1553000
72453,1160000
34684,1430000
91653,1266000
9877,1671000
166632,1086000
66086,1203000
187960,1057000
160110,1251000
64552,1733000
175173,1340000
167422,1571000
147366,1334000
24047,1738000
38064,1529000
13385,1302000
46423,1055000
80552,1193000
160503,1091000
26060,1230000
159632,1754000
150807,1031000
127808,1390000
71320,1409000
104752,1373000
132254,1481000
33925,1751000
83957,1032000
55138,1743000
82863,1739000
179117,1139000
58366,1619000
43769,1672000
73816,1055000
197654,1256000
189241,999000
95597,1073000
27350,1786000
90027,1445000
108774,1240000
154509,1647000
153242,1182000
126134,1639000
132313,1095000
16009,1134000
60341,1460000
102737,1536000
162835,1560000
175809,1359000
10729,1235000
108002,1586000
21608,1530000
116705,1113000
110899,1060000
119257,1448000
172555,1108000
107254,1218000
138606,1449000
5256,1361000
181315,1493000
25022,1662000
114134,1053000
173586,1420000
15198,1057000
37245,1591000
82498,1163000
41815,1392000
68178,1118000
119896,1741000
38640,1631000
87134,1535000
112294,1612000
45703,1713000
91210,1344000
63619,1094000
136663,1012000
12213,1008000
83507,1278000
92683,1063000
179227,1016000
57261,1021000
103502,1400000
30456,1444000
89014,1389000
55552,1248000
48994,1623000
188607,1775000
194808,1421000
162286,1391000
31531,1318000
188537,1473000
78339,1606000
69095,1362000
24585,1622000
159534,1748000
124407,1735000
185915,1469000
120848,1006000
39971,1175000
146595,1173000
196635,1493000
139121,1634000
88839,1034000
174091,1768000
160074,1594000
111084,1307000
189118,1393000
35806,1551000
62928,1520000
58952,1083000
186570,1548000
1626,1379000
151155,1538000
25226,1103000
185949,1760000
29063,1138000
29241,1437000
174975,1262000
113817,1672000
38190,1770000
36927,1786000
60321,1392000
27490,1622000
35165,1714000
143486,1584000
143475,1360000
107898,1114000
26684,1070000
118845,1510000
5831,1509000
145414,1308000
48901,1478000
123998,1070000
148048,1210000
28463,1475000
84439,1125000
194785,1410000
85344,1052000
118952,1447000
137369,1589000
148332,1550000
12999,1559000
143564,1412000
39492,1732000
155835,1110000
49238,1661000
173634,1466000
54231,1093000
188846,1673000
19666,1067000
89354,1327000
78393,1620000
183148,1314000
57330,1615000
101427,1350000
422,1792000
92994,1733000
19701,992000
196958,1706000
77962,1373000
192560,998000
135151,1527000
160281,1598000
117139,1432000
58869,1151000
193323,1661000
118776,1268000
99698,974000
195360,1175000
101451,1423000
122905,1411000
174983,1562000
155428,1367000
24336,1459000
14952,1146000
101966,1308000
169016,1792000
181048,1174000
78604,1286000
16225,1143000
141235,1484000
159619,1027000
192544,1179000
180158,983000
135236,1298000
155064,1345000
188676,1735000
25463,1229000
92728,1323000
175607,1136000
39157,1782000
121050,1348000
1694,1020000
187932,1683000
20533,1546000
100557,1683000
57715,1485000
157175,1533000
144126,1470000
96565,1078000
169198,1753000
143598,1165000
199739,1611000
123290,1695000
94595,1059000
105179,1023000
143714,993000
103847,1141000
169827,1646000
119728,1531000
114620,1547000
83520,1493000
91358,1315000
117068,1751000
114025,1446000
21579,1132000
48618,1534000
183999,1693000
158892,1029000
113162,1653000
148332,1759000
106715,1422000
126419,1624000
32179,1562000
133421,976000
129388,1458000
109728,1021000
56304,1209000
171594,1269000
69151,1031000
112596,1313000
114512,1666000
197803,1608000
188794,982000
85402,1071000
16272,1159000
23516,1069000
136878,1456000
154550,1696000
116103,1759000
105559,1597000
47931,1798000
184345,1733000
11995,1129000
77946,1455000
74288,1030000
198643,1283000
51821,1065000
12600,1655000
116388,1347000
134960,1308000
116789,1479000
154492,1486000
110559,1571000
54960,1249000
33572,1368000
114584,1410000
29122,1549000
84509,1171000
130282,1425000
98107,1126000
35813,976000
106874,1355000
93731,1480000
30900,1737000
179405,1505000
151178,1214000
179167,1159000
89928,1754000
69172,1574000
180264,1747000
55423,1587000
185821,1725000
97317,1381000
3224,1790000
130314,1640000
132796,1195000
61936,1062000
150624,1138000
104352,1605000
95072,1122000
133490,1435000
33902,1194000
94658,1336000
140415,1195000
88015,1628000
156876,1715000
95533,1532000
78328,1291000
108504,1722000
112717,1520000
97987,1120000
121995,1626000
141747,1154000
33749,1291000
22969,1133000
109927,1202000
55519,1754000
146416,1317000
44207,1625000
78264,1383000
184778,1514000
135770,1469000
18819,1430000
146748,1109000
17223,1775000
87098,1653000
179544,1790000
106599,1261000
182671,1359000
186896,1491000
80594,1518000
161617,1719000
128292,1014000
16736,1549000
174116,1328000
39962,1093000
82219,1272000
4034,1384000
84968,1049000
191621,1516000
132858,1057000
51526,1704000
116765,1271000
77990,1777000
152243,1363000
34903,1329000
165856,1340000
46311,1662000
92821,973000
140092,1631000
97078,1435000
167727,1431000
30275,1783000
9803,1012000
86113,1068000
14873,1082000
32400,1650000
198905,1390000
49554,1240000
85589,1092000
87962,1678000
164058,1279000
101529,1133000
34374,1147000
90326,1129000
35131,1e+06
8749,1718000
54820,1340000
72869,1779000
84510,1015000
174996,1524000
12909,1563000
67738,1473000
110660,1155000
48103,1667000
169450,1041000
22556,1539000
189629,1644000
51840,1697000
132978,1128000
124590,1309000
148647,1132000
62423,1166000
115270,1430000
49269,1390000
93558,1374000
119063,1332000
168865,1712000
191597,1213000
178088,1024000
1358,1690000
52270,1741000
64673,1746000
40238,1735000
8166,1114000
129286,1544000
9004,1726000
100196,1246000
169951,1544000
49900,1115000
195202,1200000
32016,1489000
24203,1362000
69468,1427000
110401,1420000
192610,1309000
80008,1593000
168201,1158000
123749,1078000
71012,1440000
140316,1142000
39859,1144000
80547,1146000
71184,1286000
77680,1576000
115430,1318000
30366,1054000
123313,1436000
149262,1056000
187390,1147000
111712,1579000
116599,1552000
47298,1186000
71271,1423000
66536,1343000
179685,1407000
132657,1132000
93730,1015000
54154,1689000
143648,1050000
98874,1735000
82749,1462000
63233,1214000
34716,1385000
21450,1437000
3699,1014000
107395,1310000
131329,1244000
134644,1423000
26891,1511000
190699,1504000
169464,1144000
177272,1611000
53093,978000
191427,988000
163962,1065000
178988,1028000
140823,1155000
62694,1750000
24549,1456000
3197,1229000
79662,1054000
190545,1631000
140478,1037000
95153,1470000
76448,1566000
83959,1588000
72371,976000
57863,1454000
178389,1780000
54220,1722000
39346,1673000
7753,1589000
199061,1321000
138084,1684000
89870,1236000
11827,1631000
108902,1181000
123674,1622000
109945,1366000
10706,1202000
122779,1223000
89793,1264000
35122,1567000
60391,1587000
174248,1696000
60514,1289000
133987,1026000
18998,1528000
121643,1504000
169346,1012000
118260,1580000
195888,1367000
15011,1444000
79538,1149000
120190,1478000
181695,1257000
85794,1533000
40425,1383000
50644,1479000
138819,1187000
78621,1287000
198859,1095000
109093,1298000
33942,1674000
86896,1174000
177934,1516000
126736,1354000
58966,1620000
40015,1151000
109612,1588000
150546,1050000
181187,1541000
193479,1695000
41330,979000
97289,1771000
181157,1083000
105561,1442000
193627,1266000
150421,1786000
52581,1322000
45925,1628000
153273,1020000
118381,1165000
138673,1716000
34078,1214000
10720,1077000
195895,1004000
31668,1087000
85899,1714000
146459,1650000
40418,1295000
96024,1189000
53755,1669000
52158,1643000
199139,1317000
114614,1660000
158589,1274000
191601,1638000
37054,1053000
166630,1410000
35609,1451000
88877,1037000
188955,1009000
84045,1401000
50138,1700000
103064,1642000
155868,1777000
186109,1291000
40204,1370000
47607,1562000
82205,1405000
198008,1100000
89716,1628000
24287,1242000
148013,1266000
84437,1744000
174959,1111000
1125,1790000
106223,1039000
77893,1708000
153258,1402000
182400,1603000
30417,1302000
69212,1062000
78117,1485000
147123,1172000
16972,1109000
14154,1144000
55768,1649000
140184,1629000
36838,1654000
147551,1355000
68640,1004000
113637,1636000
54339,1581000
103768,1559000
169263,1797000
138294,1412000
32021,1527000
98004,1419000
39827,1278000
179283,997000
197738,1024000
33285,1618000
55192,980000
110696,1131000
14980,1009000
10066,1228000
52880,1425000
93751,1243000
50590,1414000
140252,1141000
168477,1532000
18286,1266000
111301,1318000
20460,1674000
76243,1159000
39017,1634000
32682,1129000
119667,1295000
172574,1579000
29753,1039000
74831,1622000
199367,1665000
187712,1702000
194596,1595000
85486,1273000
183248,1666000
166011,992000
81459,1013000
141744,1145000
45069,1794000
137630,1497000
106971,1461000
171456,1621000
62412,1385000
46513,1658000
192869,1612000
121286,1735000
129120,1760000
83689,1281000
1626,1323000
150493,1174000
112633,1637000
72148,1531000
21869,1366000
89170,1683000
133072,1339000
96645,1111000
119626,1113000
89991,1195000
99695,972000
89833,1041000
56056,1201000
4940,1389000
162171,1352000
182750,1452000
199347,1764000
186981,1024000
175791,1559000
84610,1556000
14391,1254000
92817,1456000
60243,1452000
118689,1621000
8252,1387000
187420,1783000
137219,1167000
126039,1125000
83446,1079000
3813,1575000
120163,1175000
93836,972000
130638,1138000
171928,1716000
177300,1658000
159550,1179000
47432,1695000
194741,1436000
38592,1649000
27960,1379000
197313,1350000
177350,1375000
189724,1388000
160895,1290000
197505,1382000
173485,1745000
129652,1788000
118315,1435000
124156,1578000
98190,1288000
24306,1166000
196981,1774000
69575,1506000
119569,1610000
57199,1269000
72155,1405000
10917,1066000
80107,1449000
120611,1226000
76943,1416000
570,1188000
58741,1530000
44743,1590000
49350,1697000
5693,1277000
162100,1215000
89286,1170000
78714,1163000
35488,1704000
162261,1233000
67220,1323000
90734,1167000
76370,1589000
158544,1230000
105810,1504000
118475,1264000
93708,1338000
45695,1099000
26581,1578000
184106,1513000
59949,1541000
169785,1340000
147377,1523000
58406,1727000
175897,1666000
84402,1261000
53455,1133000
84206,996000
90837,1038000
193227,1187000
164311,1381000
30755,1774000
186663,1424000
17294,1071000
166072,1665000
110680,1790000
148850,1366000
151424,1658000
157926,1592000
66271,1065000
119024,978000
80140,1624000
121156,1249000
53069,1152000
44162,1202000
164894,1080000
177700,1624000
135750,979000
161450,1278000
45808,1423000
85635,1535000
20893,1711000
47380,1005000
105442,1086000
144967,1350000
173107,1429000
12861,1103000
82546,1768000
123518,1255000
64038,1121000
192790,1133000
117510,1732000
84010,1253000
24989,1040000
70622,1495000
157609,1020000
13517,973000
134253,1678000
195330,1664000
153947,1100000
194267,1012000
31183,1298000
29820,1251000
33344,1517000
198251,1020000
191371,1310000
169538,984000
156930,1727000
52022,1339000
34655,1573000
92244,1705000
117591,1743000
185327,1061000
67138,1752000
2396,1670000
12646,1657000
187845,1744000
19564,1798000
117419,1229000
77582,1216000
12641,1574000
21199,1746000
86028,1567000
146144,1668000
120118,1403000
161498,1297000
148626,1447000
161100,1565000
4583,1086000
180531,1043000
137028,1796000
8756,1160000
97639,1145000
123222,1118000
141470,1162000
127140,1272000
54906,1765000
143338,1370000
59695,1531000
121500,1774000
55732,1411000
77693,1024000
3405,1768000
27720,1535000
50987,1052000
87394,1111000
66982,986000
185540,1045000
174398,1008000
149080,1612000
571,1180000
65796,1491000
52926,1127000
47018,1004000
130307,1287000
